toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence,neg,pos,neu,com
Datadog,59622491,59625224.0,1,"2020/01/07, 07:10:54",True,"2020/01/08, 11:23:00","2020/01/08, 05:30:50",58129.0,29539.0,1,213,How to correct the query statement (string interpolation) in the Datadog dashboard?,"My goal is to be able to, by changing the template variable  flavor ,",0.0,0.0,1.0,0.0
Datadog,59622491,59625224.0,1,"2020/01/07, 07:10:54",True,"2020/01/08, 11:23:00","2020/01/08, 05:30:50",58129.0,29539.0,1,213,How to correct the query statement (string interpolation) in the Datadog dashboard?,"I can change a group of time series from, says,  'dev-db-master', 'dev-db1-master' and 'dev-db2-master'  to  'prod-db-master', 'prod-db1-master' and 'prod-db2-master' .",0.0,0.0,1.0,0.0
Datadog,59622491,59625224.0,1,"2020/01/07, 07:10:54",True,"2020/01/08, 11:23:00","2020/01/08, 05:30:50",58129.0,29539.0,1,213,How to correct the query statement (string interpolation) in the Datadog dashboard?,Can you suggest a way to construct a string with a template variable?,0.0,0.0,1.0,0.0
Datadog,59357130,59359866.0,1,"2019/12/16, 14:58:03",True,"2019/12/16, 17:42:43",,8205634.0,73.0,1,281,datadog replace or manually assign log value,"I have a message like 'Service is running' that i'm not able to change, so in log Grok Parser I want to replace it to 'INFO | Service is running' or manually or somehow manually assign like  %{level=INFO}  .",0.0,0.169,0.831,0.6486
Datadog,59357130,59359866.0,1,"2019/12/16, 14:58:03",True,"2019/12/16, 17:42:43",,8205634.0,73.0,1,281,datadog replace or manually assign log value,Please kindly advice.,0.0,0.846,0.154,0.6705
Datadog,58873617,,0,"2019/11/15, 11:10:04",False,"2019/11/15, 12:02:48","2019/11/15, 12:02:48",4867627.0,135.0,1,125,Datadog event trigger returns no data instead of 0,I have created a event monitor( for example,0.0,0.286,0.714,0.25
Datadog,58873617,,0,"2019/11/15, 11:10:04",False,"2019/11/15, 12:02:48","2019/11/15, 12:02:48",4867627.0,135.0,1,125,Datadog event trigger returns no data instead of 0,events('sources:rds event_source:db-instance').by('dbinstanceidentifier').rollup('count').last('1d') &gt;= 1 ),0.0,0.0,1.0,0.0
Datadog,58873617,,0,"2019/11/15, 11:10:04",False,"2019/11/15, 12:02:48","2019/11/15, 12:02:48",4867627.0,135.0,1,125,Datadog event trigger returns no data instead of 0,"but it returns ""NO DATA"" when there are no any events.",0.427,0.0,0.573,-0.7717
Datadog,58873617,,0,"2019/11/15, 11:10:04",False,"2019/11/15, 12:02:48","2019/11/15, 12:02:48",4867627.0,135.0,1,125,Datadog event trigger returns no data instead of 0,How to make it return 0 when there are no any events?,0.18,0.0,0.82,-0.296
Datadog,58725596,,1,"2019/11/06, 10:08:40",True,"2019/11/08, 05:46:30","2019/11/07, 14:46:28",10831906.0,21.0,1,91,Is it possible to migrate existing data (Like in Prometheus and elk )to datadog?,Is it possible to migrate existing data (Like in Prometheus and elk )to datadog?,0.0,0.0,1.0,0.0
Datadog,58725596,,1,"2019/11/06, 10:08:40",True,"2019/11/08, 05:46:30","2019/11/07, 14:46:28",10831906.0,21.0,1,91,Is it possible to migrate existing data (Like in Prometheus and elk )to datadog?,There is a setup for live streaming of Prometheus metrics to Datadog by configuring datadog config.,0.0,0.0,1.0,0.0
Datadog,58725596,,1,"2019/11/06, 10:08:40",True,"2019/11/08, 05:46:30","2019/11/07, 14:46:28",10831906.0,21.0,1,91,Is it possible to migrate existing data (Like in Prometheus and elk )to datadog?,But what could be done with the past data?,0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,I have a question about the configuration setting for datadog for postgres 9.6.,0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,(1) How do I get all databases monitored in datadog?,0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,(2) How do I get all table level metrics from each database/schema?,0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,Here is conf file.,0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,Datadog documents are not really helpful.,0.338,0.0,0.662,-0.3713
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,"Instead of listing all the dbs, I want all databases, so if we add a new db, we don't have to change the conf file and same goes for table_name.",0.0,0.046,0.954,0.0772
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,"According to datadog docs, the table level metrics are collected using pg_stat_user_tables, pg_statio_user_tables etc.",0.0,0.0,1.0,0.0
Datadog,58564144,,1,"2019/10/25, 21:48:57",True,"2019/11/20, 23:00:45","2019/10/25, 23:33:21",10913713.0,107.0,1,354,Datadog Configuration for Postgres 9.6,And these postgres tables are database specific unlike pg_stat_activity or pg_stat_statements.,0.0,0.0,1.0,0.0
Datadog,57557508,,0,"2019/08/19, 16:14:04",False,"2019/08/19, 16:20:27","2019/08/19, 16:20:27",3014866.0,8331.0,1,66,Datadog client doesn&#39;t send trace to server,I have following function:,0.0,0.0,1.0,0.0
Datadog,57557508,,0,"2019/08/19, 16:14:04",False,"2019/08/19, 16:20:27","2019/08/19, 16:20:27",3014866.0,8331.0,1,66,Datadog client doesn&#39;t send trace to server,I use it as following:,0.0,0.0,1.0,0.0
Datadog,57557508,,0,"2019/08/19, 16:14:04",False,"2019/08/19, 16:20:27","2019/08/19, 16:20:27",3014866.0,8331.0,1,66,Datadog client doesn&#39;t send trace to server,In logs I see spans as following:,0.0,0.0,1.0,0.0
Datadog,57557508,,0,"2019/08/19, 16:14:04",False,"2019/08/19, 16:20:27","2019/08/19, 16:20:27",3014866.0,8331.0,1,66,Datadog client doesn&#39;t send trace to server,Agent works fine but on datadog server I don't see the trace.,0.0,0.123,0.877,0.1027
Datadog,57557508,,0,"2019/08/19, 16:14:04",False,"2019/08/19, 16:20:27","2019/08/19, 16:20:27",3014866.0,8331.0,1,66,Datadog client doesn&#39;t send trace to server,What is wrong?,0.608,0.0,0.392,-0.4767
Datadog,57524158,,0,"2019/08/16, 14:50:53",False,"2019/08/16, 15:20:44","2019/08/16, 15:20:44",3014866.0,8331.0,1,72,datadog: set traceId manually,I am reading this  tutorial :,0.0,0.0,1.0,0.0
Datadog,57524158,,0,"2019/08/16, 14:50:53",False,"2019/08/16, 15:20:44","2019/08/16, 15:20:44",3014866.0,8331.0,1,72,datadog: set traceId manually,I would like to set  traceId  be equal  requestId .,0.0,0.263,0.737,0.3612
Datadog,57524158,,0,"2019/08/16, 14:50:53",False,"2019/08/16, 15:20:44","2019/08/16, 15:20:44",3014866.0,8331.0,1,72,datadog: set traceId manually,How can I do it using  ddtrace  api?,0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,I have a situation where I'm trying to count the number of files loaded into the system I am monitoring.,0.0,0.075,0.925,0.0772
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"I'm sending a ""load time"" metric to Datadog each time a file is loaded, and I need to send an alert whenever an expected file does not appear.",0.0,0.084,0.916,0.296
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"To do this, I was going to count up the number of ""load time"" metrics sent to Datadog in a 24 hour period, then use anomaly detection to see whether it was less than the normal number expected.",0.0,0.071,0.929,0.1531
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"However, I'm having some trouble finding a way to consistently pull out this count for use in the alert.",0.129,0.105,0.766,-0.128
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"I can't use the count_nonzero function, as some of my files are empty and have a load time of 0.",0.096,0.0,0.904,-0.2023
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"I do know about .as_count() and count:metric{tags}, but I haven't found a way to include an evaluation interval with either of these.",0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"I've tried using .rollup(count, time) to count up the metrics sent, but this call seems to return variable results based on the rollup interval.",0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"For instance, if I compare intervals of 2000 and 4000 seconds, I would expect each 4000 second interval to count up about the sum of two 2000 second intervals over the same time period.",0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,This does not seem to be what happens at all - the counts for the smaller intervals seem to add up to much more than the count for the larger one.,0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,"Additionally some rollup intervals display decimal numbers as counts, which does not make any sense to me if this function is doing what I thought it was.",0.0,0.0,1.0,0.0
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,Does anyone have any thoughts on how to accomplish this?,0.0,0.237,0.763,0.4215
Datadog,57189512,,0,"2019/07/24, 21:52:22",False,"2019/07/24, 22:05:56","2019/07/24, 22:05:56",11736052.0,21.0,1,314,How to count the number of metrics sent to Datadog over a 24 hour period?,I'd really appreciate any new ideas.,0.0,0.374,0.626,0.4576
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?",I'm trying to make a dashboard to monitor a process which runs on 5 remote machines simultaneously.,0.0,0.0,1.0,0.0
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?","I want the dashboard to display the metrics for each machine separately - basically, I want to create five separate graphs, one for each machine that runs the process.",0.0,0.17,0.83,0.4019
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?","My problem is that the remote machines are reassigned periodically, so I have no way of knowing the name of the host at any given time.",0.184,0.0,0.816,-0.6344
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?","I've tried creating five separate graphs, with each one filtered by a different host name tag, but the graphs do not seem to pick up the new host when the lease for the process is changed.",0.0,0.045,0.955,0.1531
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?","I also know you can split out one graph for each host using metrics explorer, but I haven't found any way to automatically do that on a dashboard.",0.0,0.0,1.0,0.0
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?",Does anyone know if this is possible?,0.0,0.0,1.0,0.0
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?","Leases for the process are assigned through AWS, if that is helpful.",0.0,0.203,0.797,0.4215
Datadog,57165269,,0,"2019/07/23, 16:28:19",False,"2019/07/23, 16:28:19",,11736052.0,21.0,1,50,"Is there a way to add a separate graph for each host on a Datadog dashboard, when the hosts frequently change?",Thanks in advance for any suggestions.,0.0,0.367,0.633,0.4404
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,I'd like to be able to send logs to datadog and have the message be a JSON object rather than a string.,0.0,0.116,0.884,0.3612
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,"The metadata fields aren't searchable unless a facet is created, which I would like to avoid doing.",0.118,0.241,0.642,0.3182
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,I'm currently using  winston  +  winston-datadog-logs-transporter  to send the logs.,0.0,0.0,1.0,0.0
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,"If I do:  logger.info(JSON.stringify(message)) , datadog records the message as blank and adds the stringified message as metadata.",0.0,0.0,1.0,0.0
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,"If I do:  logger.info('foo' + JSON.stringify(message) , then the message is interpreted as a string and I can search on it.",0.0,0.0,1.0,0.0
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,"If I do:  logger.info('foo', message) , the body is set to  foo  and  message  is interpreted as metadata, which I cannot search for without creating a facet.",0.079,0.0,0.921,-0.2235
Datadog,56382266,,1,"2019/05/30, 19:40:24",False,"2020/05/21, 07:25:17",,3869978.0,697.0,1,395,Log JSON to DataDog log message field,"Any help is appreciated, thanks!",0.0,0.821,0.179,0.8478
Datadog,55794663,,1,"2019/04/22, 15:45:55",True,"2019/04/25, 16:15:12","2019/04/22, 19:35:19",7945853.0,11.0,1,1456,How to set APM service name in DataDog for an application using Nodejs,I am not able to see traces for my application under APM --  Service in Datadog.,0.0,0.0,1.0,0.0
Datadog,55794663,,1,"2019/04/22, 15:45:55",True,"2019/04/25, 16:15:12","2019/04/22, 19:35:19",7945853.0,11.0,1,1456,How to set APM service name in DataDog for an application using Nodejs,I found some sample code from Datadog docs but don't know exactly where it should go inside my application.,0.0,0.0,1.0,0.0
Datadog,55794663,,1,"2019/04/22, 15:45:55",True,"2019/04/25, 16:15:12","2019/04/22, 19:35:19",7945853.0,11.0,1,1456,How to set APM service name in DataDog for an application using Nodejs,Please let me know if anyone has any idea regarding it.,0.0,0.187,0.813,0.3182
Datadog,55794663,,1,"2019/04/22, 15:45:55",True,"2019/04/25, 16:15:12","2019/04/22, 19:35:19",7945853.0,11.0,1,1456,How to set APM service name in DataDog for an application using Nodejs,I have already tried with following code in my js file.,0.0,0.0,1.0,0.0
